CustomerID,Mean Days btw Purchases,Min Days btw Purchases,Max Days btw Purchases,Max Products In Basket,Min Products In Basket,Mean Products In Basket,Money Spent Entropy,Mean Qta Q1,Mean Money Spent Q1,Mean Qta Q2,Mean Money Spent Q2,Mean Qta Q3,Mean Money Spent Q3,Distinct Products,Distinct Baskets,Total Products
15636,279.0,279,279,12,4,8.0,2.7105830364658927,10.0,15.1,0.0,0.0,10.857142857142858,16.02857142857143,13,2,172
15637,697.0,697,697,5,5,5.0,1.5535837215031305,0.0,0.0,0.0,0.0,7.333333333333332,14.699999999999998,5,1,42
15639,697.0,697,697,4,4,4.0,1.3862943611198906,0.0,0.0,4.0,15.0,0.0,0.0,4,1,16
15640,137.23077,6,317,35,1,17.785714285714285,5.434273449504169,7.84,11.901599999999998,7.921568627450982,12.92313725490196,7.775,12.323999999999998,124,14,2285
15641,84.666664,49,155,26,10,19.75,4.3110880262482425,10.125,13.337499999999995,9.142857142857142,12.323809523809519,7.7142857142857135,14.014285714285714,65,4,738
15643,28.0,28,28,11,1,6.0,2.465083480730626,9.636363636363637,12.754545454545456,0.0,0.0,0.0,0.0,12,2,112
15644,47.5,5,90,47,6,24.75,4.4509846627928304,3.1666666666666665,7.504999999999999,2.9166666666666665,6.753333333333333,0.0,0.0,78,4,242
15645,697.0,697,697,14,14,14.0,2.447187133554335,0.0,0.0,0.0,0.0,6.0,10.259,14,1,82
15646,282.5,58,507,9,3,5.333333333333333,2.7312028725017607,10.0,14.2,5.666666666666668,16.916666666666668,0.0,0.0,16,3,102
15648,63.0,63,63,6,4,5.0,2.247814396165916,4.0,15.0,11.333333333333336,17.099999999999998,0.0,0.0,10,2,92
15651,13.0,13,13,5,1,3.333333333333333,2.2385157113158693,6.857142857142858,15.085714285714285,0.0,0.0,0.0,0.0,9,3,84
15652,697.0,697,697,5,5,5.0,1.4828276821691229,0.0,0.0,0.0,0.0,7.0,11.6,5,1,40
15653,697.0,697,697,4,4,4.0,1.3556331413105471,0.0,0.0,12.0,12.0,0.0,0.0,4,1,48
15654,17.0,17,17,4,1,2.5,1.5602883934913423,0.0,0.0,0.0,0.0,9.0,15.15,5,2,54
15655,697.0,697,697,24,24,24.0,3.1420086295681267,0.0,0.0,0.0,0.0,12.0,13.875,24,1,264
15656,79.666664,5,133,9,1,6.0,3.147598401076482,7.333333333333332,14.39333333333333,10.0,14.212,9.6,14.04,24,4,216
15658,192.33333000000002,85,383,8,1,4.5,2.814293698324127,5.2,13.98,7.333333333333332,15.9,0.0,0.0,14,4,162
15659,697.0,697,697,2,2,2.0,0.6931471805599453,0.0,0.0,0.0,0.0,12.0,15.0,2,1,24
15660,85.6,50,136,12,1,7.857142857142858,3.9422731229493793,11.333333333333336,14.7,10.5,15.412499999999998,9.263157894736842,15.39473684210526,34,7,554
15663,697.0,697,697,6,6,6.0,1.7765987842926514,0.0,0.0,10.8,15.06,0.0,0.0,6,1,66
15664,697.0,697,697,7,7,7.0,1.9260221937552915,0.0,0.0,0.0,0.0,10.0,16.799999999999994,7,1,76
15665,102.0,102,102,43,23,33.0,4.058064887711722,0.0,0.0,7.0,12.202352941176471,7.793103448275862,10.966896551724135,52,2,533
15667,697.0,697,697,6,6,6.0,1.7243678013990826,0.0,0.0,0.0,0.0,12.0,15.0,6,1,72
15669,74.333336,63,87,7,1,3.75,2.6646623995670478,12.0,17.4,7.7142857142857135,12.748571428571427,0.0,0.0,15,4,116
15670,697.0,697,697,8,8,8.0,2.0464740654602744,11.333333333333336,11.766666666666667,0.0,0.0,0.0,0.0,8,1,80
15671,151.25,2,233,19,1,8.4,3.6825029685975488,9.222222222222221,14.216666666666667,0.0,0.0,12.0,11.4,36,5,430
15673,169.0,90,232,27,11,22.25,4.403594351572688,6.6,11.696000000000002,8.571428571428571,14.948571428571427,9.142857142857142,13.427857142857144,70,4,756
15674,60.33333199999999,35,93,32,9,16.75,4.145502014563056,8.333333333333334,13.4,8.555555555555555,15.133333333333333,10.1,14.45,51,4,639
15675,84.5,74,95,5,1,3.0,2.186063133630645,12.0,15.0,6.0,17.700000000000006,10.0,16.5,8,3,84
15676,161.0,98,224,71,3,38.0,4.693142659323045,9.129870129870131,13.596883116883125,0.0,0.0,12.0,11.04,107,3,1065
15677,697.0,697,697,17,17,17.0,2.7802756167542837,0.0,0.0,0.0,0.0,11.5,14.195,17,1,190
15678,697.0,697,697,7,7,7.0,1.8897546081636571,0.0,0.0,0.0,0.0,10.0,12.9,7,1,70
15679,47.5,35,60,37,2,15.0,3.618085420856264,0.0,0.0,10.0,16.5,5.904761904761906,8.873809523809525,40,3,235
15680,237.5,31,444,21,3,13.666666666666664,3.6473010608743537,0.0,0.0,9.176470588235292,14.331764705882351,8.8,13.77,35,3,398
15681,75.0,3,156,5,3,4.0,2.7266766871816017,8.0,16.64,0.0,0.0,0.0,0.0,8,4,176
15683,697.0,697,697,8,8,8.0,2.0593782400784555,0.0,0.0,9.2,15.54,0.0,0.0,8,1,80
15687,98.71429,11,308,18,2,8.888888888888891,4.34727972985896,9.565217391304348,14.958260869565216,10.888888888888891,14.711111111111114,9.272727272727273,12.92727272727273,67,9,773
15689,360.0,360,360,5,1,3.0,1.7228535310484738,0.0,0.0,0.0,0.0,10.5,14.4,6,2,62
15690,697.0,697,697,4,4,4.0,1.3661588475692021,0.0,0.0,12.0,12.6,0.0,0.0,4,1,48
15692,697.0,697,697,9,9,9.0,2.1753850989856893,0.0,0.0,0.0,0.0,9.0,14.355,9,1,84
15694,139.5,34,306,7,1,2.555555555555556,2.996294787983532,4.0,15.0,4.0,15.0,10.0,12.5,19,9,226
15695,697.0,697,697,16,2,9.0,2.8711256171535635,6.5,14.4775,0.0,0.0,0.0,0.0,18,2,142
15696,88.166664,10,200,26,7,13.428571428571427,4.479306944299519,8.971428571428572,13.750285714285713,5.666666666666668,11.396666666666668,4.8,15.36,83,7,681
15699,697.0,697,697,8,8,8.0,2.076260227007076,0.0,0.0,0.0,0.0,7.0,15.85,8,1,54
15700,1.0,1,1,60,1,30.5,3.951073372453557,0.0,0.0,4.861111111111111,7.884444444444443,0.0,0.0,60,2,259
15701,172.0,152,192,58,12,31.33333333333333,4.332391078354524,2.0,6.7,6.0256410256410255,10.330256410256409,0.0,0.0,86,3,393
15703,697.0,697,697,4,4,4.0,1.3402764234291362,12.0,15.0,0.0,0.0,0.0,0.0,4,1,48
15704,84.0,77,91,21,2,12.75,3.760150521839733,0.0,0.0,7.558823529411764,12.842647058823529,0.0,0.0,39,4,380
15705,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6
15706,74.0,41,107,18,1,9.333333333333334,3.3135968972630816,0.0,0.0,7.375,15.20625,8.0,14.693333333333333,27,3,220
15707,144.66666999999998,96,199,30,15,21.5,4.22152109881747,3.4,7.24,4.5,8.705,3.4375,7.628124999999999,61,4,262
15708,178.33333000000002,28,477,23,5,15.571428571428573,4.530993007687208,5.611111111111112,10.198333333333334,4.25,10.23625,4.947368421052632,11.451578947368422,59,7,632
15709,697.0,697,697,1,1,1.0,0.0,10.0,16.5,0.0,0.0,0.0,0.0,1,1,10
15712,102.666664,15,193,13,4,8.25,3.461859807655165,9.4,12.66,6.5,14.550000000000002,12.0,11.4,24,4,290
15713,341.0,341,341,4,3,3.5,1.8757159835544823,0.0,0.0,9.2,14.988,0.0,0.0,7,2,64
15714,66.0,66,66,8,4,6.0,2.1849233948400832,0.0,0.0,0.0,0.0,8.0,10.675,12,2,80
15716,143.66666999999998,56,319,20,9,15.5,3.8771823749751495,8.25,8.0625,5.096774193548387,9.715806451612902,0.0,0.0,54,4,292
15717,697.0,697,697,6,6,6.0,1.6922108221038323,12.0,10.8,0.0,0.0,0.0,0.0,6,1,66
15719,63.33333199999999,1,182,50,19,38.307692307692314,6.038503755286152,4.227272727272728,8.181136363636364,4.232258064516129,8.460645161290321,0.0,0.0,161,13,1773
15720,697.0,697,697,44,44,44.0,3.661248367117068,0.0,0.0,0.0,0.0,3.761904761904762,7.374761904761907,44,1,135
15721,697.0,697,697,29,29,29.0,3.0997395663130085,0.0,0.0,0.0,0.0,5.111111111111111,7.892222222222222,29,1,124
15722,105.33333600000002,73,134,14,4,8.75,3.4061940807178352,7.571428571428571,11.285714285714285,5.083333333333333,9.329166666666666,0.0,0.0,24,4,262
15723,697.0,697,697,10,10,10.0,2.127391425222151,0.0,0.0,0.0,0.0,3.75,9.4,10,1,28
15724,83.0,83,83,4,3,3.5,1.9061158207909052,4.0,15.0,7.5,12.3,0.0,0.0,7,2,52
15725,697.0,697,697,21,21,21.0,2.9855682084679867,0.0,0.0,0.0,0.0,5.95,10.6155,21,1,125
15727,127.5,21,351,36,11,22.57142857142857,4.913916864258983,0.0,0.0,7.809523809523809,12.075714285714286,6.907407407407407,11.473148148148153,110,7,1177
15729,697.0,697,697,3,3,3.0,1.0986122886681096,0.0,0.0,0.0,0.0,6.666666666666668,15.0,3,1,20
15730,87.5,84,91,18,8,14.333333333333336,3.738607405745742,0.0,0.0,8.647058823529411,14.694705882352938,0.0,0.0,43,3,382
15732,697.0,697,697,8,8,8.0,2.0729467485027278,0.0,0.0,0.0,0.0,9.5,16.275,8,1,70
15733,697.0,697,697,6,6,6.0,1.785117667287386,10.0,15.1,0.0,0.0,0.0,0.0,6,1,54
15734,86.0,86,86,6,2,4.0,2.029044631955749,0.0,0.0,9.428571428571429,15.105714285714289,0.0,0.0,8,2,74
15737,124.75,57,243,16,1,7.6,3.603992571604061,10.4,16.2,8.4,15.66,8.666666666666666,14.398666666666665,33,5,344
15738,72.84615,14,339,8,2,4.785714285714286,4.151194526539377,9.111111111111109,12.285185185185185,8.285714285714286,14.845714285714285,10.0,12.665999999999999,30,14,638
15739,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8
15740,697.0,697,697,3,3,3.0,1.09824476973446,0.0,0.0,0.0,0.0,6.0,17.34,3,1,18
15743,161.66666999999998,12,285,11,4,7.0,3.1162839857100706,2.5,7.375000000000001,7.428571428571429,13.028571428571427,3.6,7.3599999999999985,22,4,118
15745,144.33333000000002,108,163,9,4,6.0,3.145426576164529,7.0,11.275,8.5,15.675,7.142857142857142,13.171428571428573,23,4,188
15746,697.0,697,697,18,18,18.0,2.7656770699597524,0.0,0.0,4.9230769230769225,8.252307692307692,0.0,0.0,18,1,82
15747,80.0,19,141,37,16,23.66666666666667,4.06567435852256,0.0,0.0,5.285714285714286,9.95,4.0,7.7323333333333375,40,3,290
15748,697.0,697,697,9,9,9.0,2.047331760657952,0.0,0.0,0.0,0.0,3.8333333333333335,6.401666666666667,9,1,35
15750,177.0,98,286,36,2,19.875,4.868504429128932,4.52,8.978399999999997,4.766666666666667,9.718333333333335,4.178571428571429,8.071071428571429,117,8,688
15752,147.0,34,506,56,11,39.142857142857146,5.447193828559586,6.416666666666668,11.062499999999998,5.112359550561798,8.967528089887635,5.382352941176472,9.129411764705884,151,7,1226
15754,53.5,22,85,13,6,8.666666666666666,3.2420960606623943,0.0,0.0,6.0,15.3,7.625,15.345,22,3,192
15755,86.4,59,127,19,9,12.0,4.242889898525455,10.4,14.910000000000002,11.5,14.375,8.470588235294116,14.003529411764708,64,6,698
15756,71.0,2,184,9,4,5.5,2.999983689933744,4.0,6.76,0.0,0.0,3.5,6.625,21,4,53
15757,26.0,26,26,18,7,12.5,3.1911032574691447,0.0,0.0,8.476190476190476,13.795238095238096,0.0,0.0,23,2,212
15758,697.0,697,697,2,2,2.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.0,15.15,2,1,10
15759,62.0,62,62,1,1,1.0,0.6554817739013927,0.0,0.0,0.0,0.0,0.0,0.0,2,2,24
15762,136.0,136,136,12,7,9.5,2.915574278199669,0.0,0.0,6.8,16.548000000000002,9.8,14.434,19,2,162
15763,43.0,43,43,15,4,9.5,2.9216934696125247,0.0,0.0,5.333333333333333,15.060000000000002,9.692307692307693,13.887692307692307,19,2,166
15764,10.5,3,18,47,1,19.8,4.556573220309355,0.0,0.0,8.71875,15.279375,0.0,0.0,85,5,946
15766,697.0,697,697,4,4,4.0,1.3686095110425749,0.0,0.0,11.333333333333336,15.5,0.0,0.0,4,1,46
15768,55.0,22,88,6,4,5.0,2.671286342242206,8.0,11.766666666666666,5.6,14.04,0.0,0.0,14,3,124
15769,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12
15773,697.0,697,697,3,3,3.0,1.0828367030254842,0.0,0.0,0.0,0.0,0.0,0.0,3,1,36
15774,697.0,697,697,8,8,8.0,2.023481604272737,5.142857142857143,9.2,0.0,0.0,0.0,0.0,8,1,39
15775,697.0,697,697,6,6,6.0,1.7780691481349788,0.0,0.0,11.0,14.65,0.0,0.0,6,1,66
15776,697.0,697,697,6,6,6.0,1.7616772035818682,0.0,0.0,8.0,12.953333333333333,0.0,0.0,6,1,48
15777,356.0,356,356,9,1,5.0,2.2760070339840826,0.0,0.0,0.0,0.0,8.714285714285714,12.942857142857143,10,2,79
15780,190.5,59,322,6,3,4.333333333333333,2.5300670305335835,0.0,0.0,0.0,0.0,8.5,14.474999999999998,12,3,120
15781,67.5,23,112,8,2,4.333333333333333,2.5173925255668754,0.0,0.0,10.0,15.9,11.333333333333336,13.953333333333333,13,3,144
15782,29.5,19,40,4,2,3.0,2.171680320905947,0.0,0.0,0.0,0.0,6.0,17.34,8,3,78
15783,697.0,697,697,8,8,8.0,2.063758099509154,0.0,0.0,0.0,0.0,6.0,13.760000000000002,8,1,54
15785,60.66666800000001,19,98,15,1,7.2,3.555612224619228,10.1,13.555,9.454545454545457,14.249090909090908,0.0,0.0,25,5,345
15786,68.0,68,68,71,3,39.333333333333336,4.730647535361342,0.0,0.0,10.0,15.529999999999998,10.424242424242424,14.64181818181818,113,3,1228
15787,64.0,64,64,45,1,29.33333333333333,4.3427671793558815,0.0,0.0,0.0,0.0,4.03030303030303,8.24181818181818,76,3,283
15789,697.0,697,697,12,12,12.0,2.4672091304769492,0.0,0.0,0.0,0.0,10.166666666666666,13.358333333333333,12,1,122
15790,697.0,697,697,9,9,9.0,2.068038706438906,0.0,0.0,0.0,0.0,3.6,7.76,9,1,27
15791,161.0,161,161,33,16,24.5,3.843007532584597,0.0,0.0,8.523809523809524,15.045238095238096,10.285714285714286,11.88857142857143,43,2,457
15795,697.0,697,697,14,14,14.0,2.611201977795234,0.0,0.0,12.0,13.560000000000002,0.0,0.0,14,1,154
15796,64.42857,17,108,15,7,10.125,4.300816905833016,0.0,0.0,6.303030303030303,14.189696969696966,5.8181818181818175,11.356363636363636,42,8,642
15799,69.0,57,81,21,1,10.0,3.2356605482150553,0.0,0.0,10.0,16.5,4.8,8.737499999999997,30,3,163
15800,51.0,51,51,36,4,20.0,3.4893279814669436,0.0,0.0,5.05,8.245499999999998,0.0,0.0,40,2,158
15801,31.5,14,49,29,3,12.0,3.5313557271471985,0.0,0.0,8.5,16.235,9.333333333333334,11.52,34,3,348
15804,71.666664,1,283,23,1,10.615384615384617,4.891413515479477,6.666666666666668,12.997777777777774,7.549295774647888,14.483098591549304,8.866666666666667,12.872666666666666,85,13,1170
15805,70.2,11,137,40,1,12.785714285714285,5.140749329771036,8.883720930232558,13.535348837209304,8.4,14.187499999999995,8.909090909090908,14.723636363636361,128,14,1638
15806,129.0,88,170,6,1,3.0,2.144149909905296,0.0,0.0,10.0,11.375,12.0,15.0,8,3,100
15807,697.0,697,697,39,39,39.0,3.603079388396124,0.0,0.0,0.0,0.0,9.24137931034483,12.951724137931034,39,1,376
15808,128.66666999999998,62,215,30,23,25.5,4.449125387031452,7.666666666666668,13.052222222222223,4.5,9.745,5.166666666666667,10.041666666666668,76,4,657
15809,103.0,52,188,7,1,4.0,2.75790273153807,9.0,15.555,10.0,14.300000000000002,8.5,15.075,15,4,134
15810,63.0,62,64,24,19,21.0,4.0807221579143045,8.941176470588236,12.034117647058823,9.692307692307693,13.293846153846154,0.0,0.0,46,3,588
15811,86.2,60,100,18,3,13.0,4.328721722138038,8.23076923076923,14.703846153846152,6.64,15.224799999999998,8.090909090909092,14.222727272727274,67,6,615
15812,160.5,75,246,8,1,3.333333333333333,1.9982857310291509,4.5,8.805,12.0,10.2,0.0,0.0,9,3,58
15813,32.0,32,32,9,1,5.0,2.2694096143824716,8.4,15.0,12.0,17.4,0.0,0.0,10,2,90
15814,240.0,223,257,9,2,5.25,2.984283619335613,9.0,15.15,0.0,0.0,10.285714285714286,13.225714285714286,21,4,220
15815,65.5,12,119,4,2,3.333333333333333,2.21186809144425,12.0,10.2,12.0,10.2,0.0,0.0,6,3,120
15819,73.666664,68,82,29,15,21.0,4.399563892481403,0.0,0.0,9.045454545454543,14.14727272727273,6.571428571428571,13.214285714285715,65,4,776
15820,697.0,697,697,10,10,10.0,2.090102138697739,3.4,7.57,0.0,0.0,0.0,0.0,10,1,47
15821,46.0,46,46,18,17,17.5,3.4119080158844937,0.0,0.0,0.0,0.0,4.458333333333333,8.799166666666668,32,2,131
15822,179.0,179,179,8,6,7.0,2.5790686701618557,0.0,0.0,8.6,13.85,11.0,14.25,11,2,138
15825,697.0,697,697,4,4,4.0,1.3778195080390327,0.0,0.0,12.0,15.0,0.0,0.0,4,1,48
15826,154.0,154,154,13,8,10.5,2.9575548009147195,0.0,0.0,9.0,15.15,10.363636363636363,14.285454545454545,21,2,220
15827,103.111115,14,349,7,1,4.166666666666667,3.877054885281724,10.545454545454543,13.745454545454548,8.5,15.690000000000005,9.818181818181818,14.361818181818185,37,12,460
15829,194.0,194,194,10,4,7.0,2.604097659049432,12.0,11.8,9.2,15.420000000000002,0.0,0.0,13,2,154
15830,697.0,697,697,17,17,17.0,2.7932123787548297,8.363636363636363,13.127272727272727,0.0,0.0,0.0,0.0,17,1,144
15831,162.5,155,170,15,1,6.666666666666668,2.8149848013080847,8.666666666666666,11.1,8.0,15.6,2.25,6.3875,20,3,78
15832,697.0,697,697,48,48,48.0,3.8467647278225794,8.666666666666666,13.675757575757576,0.0,0.0,0.0,0.0,48,1,422
15834,50.5,6,95,62,14,38.333333333333336,4.539691819145381,0.0,0.0,5.1020408163265305,8.450000000000001,5.333333333333333,9.153333333333332,111,3,480
15835,95.333336,70,123,11,9,9.75,3.641097570243436,7.272727272727272,13.390909090909087,0.0,0.0,8.285714285714286,14.991428571428573,36,4,346
15836,697.0,697,697,2,2,2.0,0.6901856760188042,0.0,0.0,0.0,0.0,7.0,12.61,2,1,14
15837,697.0,697,697,12,12,12.0,2.462473122983544,0.0,0.0,8.363636363636363,15.356363636363636,0.0,0.0,12,1,102
15839,84.5,68,101,19,8,13.666666666666664,3.699064820509186,0.0,0.0,6.941176470588236,15.511764705882351,9.733333333333333,16.14,38,3,362
15840,173.0,173,173,6,2,4.0,2.0506195680807258,0.0,0.0,9.5,13.95,9.0,15.15,8,2,78
15841,50.0,4,132,10,2,5.75,3.126364680799262,0.0,0.0,10.266666666666667,12.513333333333332,12.0,13.2,16,4,250
15843,697.0,697,697,3,3,3.0,1.0877850954318122,0.0,0.0,0.0,0.0,6.0,12.6,3,1,18
15844,697.0,697,697,9,9,9.0,2.1639556568820564,0.0,0.0,0.0,0.0,12.0,10.2,9,1,108
15845,96.85714,31,225,16,5,9.125,4.217660632260406,10.8,15.504,10.608695652173912,14.588695652173914,10.4,16.32,53,8,754
15847,44.0,44,44,9,7,8.0,2.7282802730538362,9.2,12.260000000000002,0.0,0.0,0.0,0.0,16,2,137
15850,149.0,149,149,7,7,7.0,2.5546197624612597,0.0,0.0,0.0,0.0,2.5,6.1000000000000005,14,2,31
15852,697.0,697,697,7,7,7.0,1.8937882323911377,0.0,0.0,2.0,5.9,0.0,0.0,7,1,14
15853,697.0,697,697,8,8,8.0,2.0027916779035477,0.0,0.0,0.0,0.0,2.833333333333333,6.503333333333334,7,1,21
15854,73.0,20,133,6,1,4.0,2.9294507533372083,0.0,0.0,6.0,9.9,3.0,10.05,18,6,102
15855,52.75,23,112,18,6,11.6,3.919453642188732,9.833333333333334,13.25,5.458333333333332,8.956249999999997,3.6666666666666665,10.546666666666663,49,5,321
15856,98.9,1,314,40,1,9.0,5.246744330498047,7.9230769230769225,11.884615384615385,6.065789473684211,9.684736842105263,7.2666666666666675,10.637999999999998,119,25,1751
15857,697.0,697,697,2,2,2.0,0.6931471805599453,0.0,0.0,0.0,0.0,12.0,15.0,2,1,24
15858,125.0,14,226,24,3,10.8,3.703961700819347,6.0,7.5,5.6875,8.940624999999997,5.2,10.656,45,5,242
15860,137.16666999999998,10,228,10,1,6.142857142857142,3.6124440803089906,6.333333333333332,10.828333333333333,3.333333333333333,9.6,4.0,9.31857142857143,38,7,148
15861,63.75,14,133,73,29,52.714285714285715,5.784956393042936,4.837837837837838,7.968918918918918,5.038461538461538,7.097307692307693,4.936,7.659120000000002,222,7,1411
15862,267.66666000000004,92,492,23,7,13.25,3.68253588991431,3.3529411764705883,8.193529411764708,6.2857142857142865,8.7,0.0,0.0,52,4,184
15863,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
15864,36.5,13,60,4,1,2.0,1.7436017133161177,5.5,12.525,0.0,0.0,0.0,0.0,6,3,36
15865,52.5,40,65,6,3,4.333333333333333,2.521284401737476,0.0,0.0,0.0,0.0,8.888888888888891,14.18,13,3,124
15866,697.0,697,697,2,2,2.0,0.4505612088663046,0.0,0.0,8.0,10.0,0.0,0.0,2,1,10
15867,120.64286000000001,7,285,31,2,13.333333333333336,5.019569375343783,3.571428571428572,7.373571428571428,5.157894736842105,8.888947368421052,4.346153846153847,9.700384615384618,150,15,623
15869,697.0,697,697,6,2,4.0,2.0484431162174777,0.0,0.0,4.625,8.618749999999999,0.0,0.0,8,2,37
15870,697.0,697,697,32,32,32.0,3.2630023218346493,0.0,0.0,3.636363636363636,7.912727272727272,0.0,0.0,31,1,106
15872,697.0,697,697,23,23,23.0,2.883129468710126,0.0,0.0,0.0,0.0,6.0,10.275,23,1,63
15874,63.0,28,129,19,2,5.833333333333332,3.3147884044660216,6.2,11.58,5.125,11.46875,0.0,0.0,31,6,220
15877,102.0,102,102,18,9,13.5,3.17424104877612,0.0,0.0,5.666666666666668,6.95,3.6666666666666665,8.536666666666667,27,2,87
15880,697.0,697,697,23,23,23.0,3.0256326970555945,0.0,0.0,2.6666666666666665,6.816666666666666,0.0,0.0,23,1,56
15881,111.0,111,111,4,1,2.0,1.5999617756449502,6.0,12.233333333333334,0.0,0.0,6.0,5.699999999999998,5,3,31
15882,347.0,347,347,5,1,3.0,2.1118022580949187,0.0,0.0,4.5,10.05,0.0,0.0,9,3,74
15883,31.0,31,31,12,10,11.0,2.7890538919671526,0.0,0.0,5.3,9.249999999999998,0.0,0.0,18,2,109
15885,697.0,697,697,10,10,10.0,2.276025517795161,0.0,0.0,7.6,16.98,0.0,0.0,10,1,90
15886,697.0,697,697,4,4,4.0,1.2588569979939224,0.0,0.0,0.0,0.0,4.666666666666667,7.833333333333332,4,1,20
15888,697.0,697,697,4,4,4.0,1.2158347257504971,0.0,0.0,0.0,0.0,7.333333333333332,10.713333333333333,4,1,25
15889,391.0,391,391,17,7,12.0,2.9811629251620424,0.0,0.0,5.0769230769230775,9.236153846153844,0.0,0.0,23,2,92
15891,697.0,697,697,19,19,19.0,2.764503479597569,5.8181818181818175,7.872727272727274,0.0,0.0,0.0,0.0,19,1,89
15894,697.0,697,697,7,7,7.0,1.6663637029314955,0.0,0.0,4.25,12.3,0.0,0.0,7,1,24
15897,697.0,697,697,5,5,5.0,1.486392343015687,0.0,0.0,5.25,9.3125,0.0,0.0,5,1,23
15898,106.5,30,251,26,1,7.4,3.4136033841039417,8.0,16.8,4.111111111111111,8.733333333333334,0.0,0.0,34,5,187
15899,697.0,697,697,1,1,1.0,0.0,0.0,0.0,6.0,9.9,0.0,0.0,1,1,6
15900,697.0,697,697,24,24,24.0,3.0414362028713215,0.0,0.0,0.0,0.0,6.2142857142857135,12.325000000000005,24,1,127
15901,54.0,47,61,9,2,5.333333333333333,2.6181233850033454,0.0,0.0,6.0,9.9,4.6,6.882000000000001,16,3,52
15903,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12
15904,697.0,697,697,13,13,13.0,2.4818842850367027,3.0,6.37,0.0,0.0,0.0,0.0,13,1,37
15906,138.0,7,283,39,1,11.857142857142858,4.18324613348265,4.297297297297297,9.559459459459461,4.0,13.0,4.25,8.4875,68,7,339
15907,19.0,4,34,24,6,13.666666666666664,3.4945186963822787,0.0,0.0,3.4375,7.0706250000000015,0.0,0.0,34,3,122
15909,697.0,697,697,4,4,4.0,1.2852930241200995,0.0,0.0,2.0,5.1,0.0,0.0,4,1,38
15910,103.71429,28,167,28,8,15.25,4.606370164709132,3.4736842105263164,7.336842105263157,5.666666666666668,8.433333333333334,5.523809523809524,8.031904761904759,104,8,430
15912,697.0,697,697,7,7,7.0,1.82906963749585,7.2,13.8,0.0,0.0,0.0,0.0,7,1,57
15916,141.66666999999998,12,260,19,2,7.571428571428571,3.843634750177048,4.777777777777779,9.51666666666667,7.333333333333332,10.566666666666668,5.045454545454546,9.137727272727274,48,7,262
15917,697.0,697,697,5,5,5.0,1.5863995236519473,0.0,0.0,6.6,9.39,0.0,0.0,5,1,33
15918,35.0,35,35,16,13,14.5,3.0908084625575745,3.4117647058823533,7.976470588235293,0.0,0.0,0.0,0.0,24,2,103
15919,526.0,526,526,18,9,13.5,3.1876574163496745,0.0,0.0,6.666666666666668,7.6,4.666666666666667,5.9,22,2,97
15920,697.0,697,697,6,2,3.6666666666666665,2.2785875796124286,0.0,0.0,5.0,6.35,0.0,0.0,10,3,28
15921,697.0,697,697,7,7,7.0,1.7990341808174657,0.0,0.0,7.0,9.888000000000002,0.0,0.0,7,1,39
15922,697.0,697,697,6,6,6.0,1.749348059247061,8.0,13.2,0.0,0.0,0.0,0.0,6,1,56
15923,697.0,697,697,9,9,9.0,2.062812587139672,3.75,8.875,0.0,0.0,0.0,0.0,9,1,32
15925,697.0,697,697,10,10,10.0,2.1413035313094677,0.0,0.0,7.0,8.85,0.0,0.0,10,1,86
15930,697.0,697,697,11,11,11.0,2.3477645229977835,8.8,16.2,0.0,0.0,0.0,0.0,11,1,104
15932,117.14286000000001,20,264,11,1,4.5,3.5491546472701248,9.909090909090908,12.795454545454545,9.5,15.525,11.714285714285715,13.842857142857143,34,8,359
15933,32.5,15,50,14,11,12.666666666666664,3.5821275205297867,0.0,0.0,0.0,0.0,10.19047619047619,13.379047619047618,35,3,362
15935,697.0,697,697,3,3,3.0,1.0986122886681096,12.0,15.0,0.0,0.0,0.0,0.0,3,1,36
15937,697.0,697,697,5,5,5.0,1.6085871365639368,0.0,0.0,6.0,17.700000000000006,0.0,0.0,5,1,54
15938,70.333336,59,89,4,1,2.5,2.2908529962054245,8.0,13.4,10.0,15.244000000000002,0.0,0.0,8,4,86
15939,148.83333000000002,27,274,3,1,1.5714285714285714,2.3835240147746704,12.0,10.6,12.0,10.6,12.0,11.88,6,7,132
15942,697.0,697,697,5,5,5.0,1.5642051851081122,0.0,0.0,12.0,16.2,0.0,0.0,5,1,54
15944,697.0,697,697,3,3,3.0,1.0986122886681096,0.0,0.0,6.0,17.700000000000006,0.0,0.0,3,1,18
15947,697.0,697,697,2,2,2.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,2,1,24
15948,288.0,288,288,30,15,22.5,3.783384165133567,7.666666666666668,13.816666666666668,0.0,0.0,8.588235294117647,14.196470588235295,38,2,376
15949,55.0,55,55,7,2,4.5,2.1502879284998007,0.0,0.0,0.0,0.0,11.0,16.05,7,2,100
